Date,Time,Open,High,Low,Close,Volume
2026-01-14,09:30:00,388.70001220703125,389.3406066894531,384.8999938964844,386.5799865722656,1112744
2026-01-14,10:30:00,386.5,387.9599914550781,384.7699890136719,386.68499755859375,660029
2026-01-14,11:30:00,386.67999267578125,387.1099853515625,384.20001220703125,385.3699951171875,464230
2026-01-14,12:30:00,385.30999755859375,385.6700134277344,384.1000061035156,385.6300048828125,332621
2026-01-14,13:30:00,385.6099853515625,385.9100036621094,384.1099853515625,385.625,339911
2026-01-14,14:30:00,385.6700134277344,386.7349853515625,383.80999755859375,385.94000244140625,481449
2026-01-14,15:30:00,385.95001220703125,388.3299865722656,385.95001220703125,388.2099914550781,699480
2026-01-15,09:30:00,400.98980712890625,403.57000732421875,399.4800109863281,400.4800109863281,2049796
2026-01-15,10:30:00,400.57000732421875,402.6600036621094,399.69500732421875,402.46990966796875,818184
2026-01-15,11:30:00,402.32000732421875,402.9200134277344,401.4800109863281,401.8299865722656,365220
2026-01-15,12:30:00,401.82000732421875,402.4599914550781,401.18499755859375,402.114990234375,351564
2026-01-15,13:30:00,402.0899963378906,402.2300109863281,399.3500061035156,399.6896057128906,552285
2026-01-15,14:30:00,399.7099914550781,400.32000732421875,398.17999267578125,398.5400085449219,726938
2026-01-15,15:30:00,398.5199890136719,398.54998779296875,396.1199951171875,396.6099853515625,1639808
2026-01-16,09:30:00,403.32501220703125,405.30999755859375,399.3699951171875,399.53009033203125,1116175
2026-01-16,10:30:00,399.5024108886719,400.95001220703125,398.4200134277344,400.82000732421875,574466
2026-01-16,11:30:00,400.79998779296875,401.3299865722656,400.20831298828125,400.9700012207031,360338
2026-01-16,12:30:00,400.8399963378906,401.25,399.57000732421875,400.29998779296875,273759
2026-01-16,13:30:00,400.2799987792969,401.2439880371094,400.0299987792969,400.55999755859375,207823
2026-01-16,14:30:00,400.4750061035156,401.8299865722656,400.45001220703125,401.30999755859375,281544
2026-01-16,15:30:00,401.260009765625,401.3999938964844,400.3699951171875,400.4200134277344,640775
2026-01-20,09:30:00,393.05999755859375,396.8949890136719,392.9049987792969,395.5199890136719,998477
2026-01-20,10:30:00,395.3999938964844,397.1549987792969,395.0,396.25,556175
2026-01-20,11:30:00,396.2449951171875,396.30999755859375,394.0199890136719,394.2900085449219,481484
2026-01-20,12:30:00,394.1400146484375,394.19000244140625,391.6400146484375,391.7300109863281,544441
2026-01-20,13:30:00,391.6600036621094,391.80999755859375,390.1600036621094,390.42999267578125,639418
2026-01-20,14:30:00,390.44000244140625,391.6199951171875,389.42999267578125,390.1600036621094,538445
2026-01-20,15:30:00,390.19500732421875,391.18499755859375,389.95001220703125,390.2799987792969,640542
2026-01-21,09:30:00,394.94000244140625,399.7550048828125,393.3699951171875,399.6000061035156,1162116
2026-01-21,10:30:00,399.69000244140625,403.364990234375,399.6650085449219,402.9200134277344,966662
2026-01-21,11:30:00,402.9200134277344,402.92999267578125,395.6199951171875,396.4599914550781,715397
2026-01-21,12:30:00,396.44500732421875,398.5050048828125,395.5,398.1400146484375,403903
2026-01-21,13:30:00,398.1600036621094,402.739990234375,397.6000061035156,402.1700134277344,488282
2026-01-21,14:30:00,402.260009765625,405.8800048828125,401.5799865722656,402.6947937011719,1389965
2026-01-21,15:30:00,402.69000244140625,403.57000732421875,401.9100036621094,401.9700012207031,712144
2026-01-22,09:30:00,408.17498779296875,408.7099914550781,401.5899963378906,403.44000244140625,1022204
2026-01-22,10:30:00,403.2850036621094,404.7699890136719,402.7799987792969,404.42999267578125,316756
2026-01-22,11:30:00,404.3999938964844,404.70001220703125,403.44000244140625,404.0,403211
2026-01-22,12:30:00,404.0299987792969,404.697998046875,403.55999755859375,403.8794860839844,277920
2026-01-22,13:30:00,403.8699951171875,404.1099853515625,402.8900146484375,403.3999938964844,261031
2026-01-22,14:30:00,403.44000244140625,403.54998779296875,402.18780517578125,402.19000244140625,450050
2026-01-22,15:30:00,402.1600036621094,402.94000244140625,401.6300048828125,402.8900146484375,734497
2026-01-23,09:30:00,400.4800109863281,402.6400146484375,397.5299987792969,402.45001220703125,828030
2026-01-23,10:30:00,402.4800109863281,403.0887145996094,400.92999267578125,401.2850036621094,505598
2026-01-23,11:30:00,401.30999755859375,401.6300048828125,399.989990234375,400.2799987792969,346308
2026-01-23,12:30:00,400.2099914550781,400.3399963378906,397.8299865722656,399.5,478169
2026-01-23,13:30:00,399.5,399.760009765625,398.79998779296875,399.2699890136719,320326
2026-01-23,14:30:00,399.17498779296875,399.69000244140625,398.2699890136719,398.4849853515625,419179
2026-01-23,15:30:00,398.4200134277344,400.3699951171875,398.17999267578125,400.20001220703125,791327
2026-01-26,09:30:00,398.5,400.6799011230469,396.239990234375,398.2414855957031,687032
2026-01-26,10:30:00,398.2250061035156,399.3599853515625,397.6000061035156,398.7699890136719,420641
2026-01-26,11:30:00,398.8699951171875,400.1000061035156,398.4599914550781,399.55999755859375,296500
2026-01-26,12:30:00,399.55999755859375,400.1499938964844,399.215087890625,400.04998779296875,226547
2026-01-26,13:30:00,400.0,400.739990234375,399.9599914550781,400.2099914550781,271224
2026-01-26,14:30:00,400.2099914550781,400.3699951171875,398.8349914550781,399.19000244140625,342317
2026-01-26,15:30:00,399.1700134277344,399.75,398.7900085449219,398.8299865722656,576243
2026-01-27,09:30:00,403.7349853515625,407.260009765625,402.2049865722656,407.125,1467635
2026-01-27,10:30:00,407.05999755859375,409.2850036621094,407.05999755859375,408.8399963378906,727201
2026-01-27,11:30:00,408.8900146484375,409.0799865722656,408.1300048828125,408.67498779296875,417255
2026-01-27,12:30:00,408.67498779296875,409.3900146484375,408.19000244140625,408.6400146484375,285261
2026-01-27,13:30:00,408.6400146484375,408.8999938964844,408.3699951171875,408.5899963378906,266306
2026-01-27,14:30:00,408.5799865722656,409.260009765625,407.968994140625,408.5050048828125,399927
2026-01-27,15:30:00,408.42999267578125,408.45001220703125,407.010009765625,407.3699951171875,711569
2026-01-28,09:30:00,415.010009765625,418.489990234375,413.2900085449219,413.7300109863281,1694076
2026-01-28,10:30:00,413.80999755859375,415.5199890136719,413.1322021484375,415.4750061035156,551682
2026-01-28,11:30:00,415.3999938964844,415.3999938964844,413.8100891113281,415.2460021972656,356828
2026-01-28,12:30:00,415.239990234375,416.2799987792969,414.9993896484375,416.14208984375,334602
2026-01-28,13:30:00,416.1600036621094,416.6600036621094,414.82000732421875,415.3800048828125,342838
2026-01-28,14:30:00,415.4150085449219,417.9599914550781,413.8699951171875,417.17999267578125,636097
2026-01-28,15:30:00,417.1499938964844,417.32000732421875,415.8399963378906,416.6199951171875,636470
2026-01-29,09:30:00,417.409912109375,420.6000061035156,409.81500244140625,410.80999755859375,1616162
2026-01-29,10:30:00,410.7099914550781,411.3900146484375,403.1700134277344,409.3999938964844,1231197
2026-01-29,11:30:00,409.2699890136719,413.6437072753906,409.1600036621094,413.1000061035156,726544
2026-01-29,12:30:00,413.0899963378906,414.9200134277344,411.7550048828125,414.2200012207031,439856
2026-01-29,13:30:00,414.20001220703125,415.03619384765625,413.4700012207031,414.5299987792969,846718
2026-01-29,14:30:00,414.5199890136719,414.7200012207031,413.3500061035156,413.55999755859375,283258
2026-01-29,15:30:00,413.55999755859375,417.5849914550781,413.55999755859375,417.42999267578125,637101
2026-01-30,09:30:00,411.2799987792969,416.6099853515625,410.4100036621094,410.45001220703125,920833
2026-01-30,10:30:00,410.3599853515625,410.7900085449219,409.7099914550781,410.510009765625,86572
2026-02-02,13:30:00,411.7799987792969,411.7799987792969,411.0,411.18499755859375,1639481
2026-02-02,14:30:00,411.1286926269531,411.1286926269531,407.489990234375,407.9849853515625,451329
2026-02-02,15:30:00,408.010009765625,408.0683898925781,406.6600036621094,407.9949951171875,567151
2026-02-03,09:30:00,411.23529052734375,412.5799865722656,396.5849914550781,398.25,1597725
2026-02-03,10:30:00,398.2200012207031,401.7300109863281,397.010009765625,398.739990234375,896568
2026-02-03,11:30:00,398.7099914550781,399.8599853515625,395.9599914550781,396.3399963378906,753119
2026-02-03,12:30:00,396.29998779296875,396.4100036621094,393.04998779296875,393.6700134277344,647272
2026-02-03,13:30:00,393.5950012207031,394.2699890136719,390.5199890136719,393.010009765625,848116
2026-02-03,14:30:00,393.0799865722656,394.010009765625,391.05999755859375,393.80999755859375,1059235
2026-02-03,15:30:00,393.80999755859375,397.7200012207031,393.80999755859375,397.5199890136719,1091397
2026-02-04,09:30:00,394.6499938964844,396.7106018066406,387.9100036621094,388.5899963378906,1396341
2026-02-04,10:30:00,388.55499267578125,389.760009765625,381.70001220703125,383.631103515625,1541961
2026-02-04,11:30:00,383.6000061035156,383.7900085449219,377.0799865722656,377.239990234375,1455193
2026-02-04,12:30:00,377.20001220703125,379.0400085449219,374.239990234375,378.7300109863281,1912041
